	댓글번호	댓글본문	답글수
0	1	김현미 추미애부터 사퇴 시키시는게 가장 중요한 과제입니다. 남은 임기동안 아무것도 하지 말아주세요 ㅠㅠ 서민으로 살아가기 너무 힘이 듭니다.	3.0
1	2	풍력발전에 최적의 조건을 가진 영국도 풍력발전은 날씨 영향을 많이 받고 그것 만으론 전력 수요를 충당하는데 부족하여 원자력발전소를 여러 군데 짓고 있다. 유럽 연합 원자력 발전을 친환경 정책의 하나로 원자력발전을 인정하겠다는 합의문에 서명했다(2019년 12월 12일). 탈법과 졸속으로 탈원전을 선택한 것은 문재인 정부의 치명적인 과오다.	3.0
2	3	아무것도 하지마라	0.0
3	4	ㄷㅊ 제발 아무것도 하지마 제발......걍 시간만 때우고 504호 들어가	0.0
4	5	야 진짜 언제끝냐냐 미치겠다	0.0
5	6	제발 아무것도 하지말고 가만히만 계세요.정말정말 부탁입니다.	0.0
6	7	우롸질30년을~바로앞일도처리못하.면서  무슨~	0.0
7	8	껍데기는 가라 귀신 씻나락 까먹는 소리 때아닌 탄소?  말되는 소릴 하소. 당신은 이미 국민 신뢰를 차버린 . 욕도 아깝다	0.0
8	9	이 넘이 얘기하는거는 전혀 공감이 안되	0.0
9	10	우리나라 원전 없애서 중국한테 에너지 의존하게 만들고싶어서 저러는거임 ㅋㅋ	0.0
10	11	미국 바이든 측도 원전없인 탄소중립 안된다고 했어요생각고쳐먹고 원전회복 시키세요 그대의 망상에 자연경관 다 헤치고 돈 되는 사업이 고사되는 지경이네요!그리고 결국 전기료는 올려 가정과 기업에 부담을 시키고....참 어린영혼이로구나!	0.0
11	12	문재인 당신이야말고 대한민국의 일산화탄소와 같은 존재야. 너부터 없어져야 대한민국이 쾌적해진다.	0.0
12	13	당신 머리속 빨갱이 사상부터 중립화가 시급함	0.0
13	14	삼디야, 돌소대가리가 나라를 작살넸네, 참 재주도 좋네	0.0
14	15	한치앞 부동산도 가름못하면서 30년씩이나 보나?ㅋㅋ 그냥 세금 쓸 궁리하는 거겠지ㅋㅋ	0.0
15	16	면상보기만해도 토나와..	0.0
16	17	지룰 그만 떨고 교도소 갈 준비 부터해라	0.0
17	18	이거 할려고 세계최고 원전기술을 다 없애냐?? 제발 아무것도 하지마라	0.0
18	19	붕어,뇌가없는붕어.	0.0
19	20	임기 안마치고 하야하길 바랍니다! 있으나마나한 대통님!	0.0
20	21	더 늦기전에 해야할 것이 지금의 추장관과 윤총장의 문제이니 그것부터 해결하시오.  이 나라에는 대통령이 있는 가? 있다면 현재의 시국과 국민의 피곤함을 모르고 여론조사 수치만 쳐다보는 무능한 리더십의 전형이라 볼수 밖에,,, 역사를 보면 현재를 판단할 수 있지 않을까? 결국은 재임후 하산할 때 남는 건 빈깡통이지 ㅉㅉ	0.0
21	22	검찰 정치중립 시킨다더니 탄소중립한다고 지롤하고있네~ 도데체 4년동안 뭐하고 자빠진거냐? 재인아~	0.0
22	23	더늦기전에 꺼져줄래!!	0.0
23	24	이 정부가 무언가를 하겠다고 야심찬 발표를 할때마다 그것이 가져오는 결과는 늘 국민들의 부담으로만 다가왔다. 2050탄소중립위 역시 마찬가지일 것이다.	0.0
24	25	문창들에게 한마디 한다...평생 문재인 똥이나 닦으면서 살아라... 그런데 문제는 문재인 똥싼거 니들이 치우지도 않지...결국은 문재인 싼똥 차기 정권과 문재인을 싫어하는 국민들이 결국 짐승만도 못한 니들땜에 똥치우면서 평생 살아야 한다.. 각각의 국민들이 문재인이 싼똥 치우려면 얼마나 걸릴지...?? 진짜 답답한 나라다...문재인 똥냄새가 진동하는 나라가 되었으니... 탈원전으로 인한 피해 결국 고스란히 국민들이 다 치워야 한다..전기 모자라면 또 석탄발전밖에 더 있나..?? 결국 한국은 탈원전 북한은 원전 10기지원 방안강구..	0.0
25	26	말이나 행동이 다른 부류 ..문빠 코로나 젊은것들 술집에 천지다  .또 니편이라 안 막냐	0.0
26	27	한번도 경험하지못한나라를 경험하고 있다 퉷	0.0
27	28	또 어떤 놈들 챙겨주고 싶어서?	0.0
28	29	아무것도 하지말고 주딩이 꾹다물고 눈말 멀뚱멀뚱하다  집에 가라.....	0.0
29	30	하지말라. 또 뭔 재앙을 내리려고. 제발 혈세 당진하고 헛짓 좀 하지 말길	0.0
30	31	그냥 청와대에서 밥이나 쳐무라	0.0
31	32	제발 아무것도하지마라 입도 뻥끗하지마	0.0
32	33	30년을 일관되게? 5년을 일관되게 부동산정책을 개판쳐서 나라꼬라지가 개판 되었는데 30년을 일관되게? 자연을 다 훼손하려고? 조용히 있다가 퇴임하세요.	0.0
33	34	헛소리의 달인   문무능	0.0
34	35	이거는 확진자 급증은 한마디도 안하고 나중에 발표해도 되는 뉴딜정책만 나불거라냐	0.0
35	36	또 뭔 사고를 칠려고 틀을 마련한데....그냥 제발 가만히 둬라 다음 능력자들이 하게...	0.0
36	37	임기전에 저 프로젝트 한다면서 돈 열라게 빼돌릴 방침이군.. 썩을 놈들..	0.0
37	38	한국은 원자력 발전소 없애고, 북한에는 원전 지어준다고 했다지??   ㅋㅋㅋ	0.0
38	39	앞으로 남은 임기 1년 4개월동안 아무것도 안하고 연차휴가쓰고 놀러다녀도 아무말 안할테니 제발 부동산 문제부터 시작해서 아무것도 건들지말고 그냥 냅둬주라 제발.. 뭐만 건드렸다하면 국민들 등꼴만 계속 휘잖아..	0.0
39	40	뒤에수어서 원격정치하느라고생하네.총알받이앞세우고 자기는모르는척 국민의삶이야 난모른다는식으로 패척하는이중성 그냥가만히 있어라.제발	0.0
40	41	벌리는 일마다 백성들은 고통이 따른다. 15년된 노후 경유차 폐차 만 하더라도 4륜구동은 저감장치를 부착할수도 없고 1년간 유예해주는 것이 전부이다. 근본 원인부터 해결해야 되는 것이 아닌가? 중국의 미세먼지는 말한마디 하지 못하고 서민들 고통부터 주는 것은 잘못된 정책이 아닌가? 누구를 위한 법과제도인 알 수가 없는 나라이다. 무슨일이든 문제점부터 살피는 것이 순서이다.	0.0
41	42	저탄소의 핵심은 원자력이야.... 니가 밀고 있는 태양력, 풍력 아무짝에도 소용없어...  니가 탈원전하니 석탄, LNG 발전소만 더 돌리자나...그럼 탄소 발생 더 되고..... 치매 문재인.... 415 부정선거 사형. 북에 원전 공급 이적죄 사형....	0.0
42	43	지금 탄소중립이 문제가 아니라 그렇게 정권이 자랑하던 코로나  K방역 무너져 쏟아져 나오는 코로나감염자부터 해결책을 제시해라 뭐시중한지 진정 모르시나 나몰라라하는건가	0.0
43	44	무슨 헛소리고 ? 속 시끄러운거 정리 안하고 !하여튼 책임감 없다니까 그저 바라만 볼뿐 !	0.0
44	45	그 얼굴 보고 있느라면 한숨이 절로난다. 추미애 국법질서 농락사건 애써 외면하는 그 모습이 오히려 본인한테 마이너스 된다는 걸 왜 모르나. 대통령 취임당시 했던 얘기 다 허언에 식언까지 국민들에게서 이미 떠나있는 모양새다. 퇴임 후에 조용하길 바란다.	0.0
45	46	나라가 망국의 길로 치닫고 있는데 어찌 저기서	0.0
46	47	제발 더이상 나라망치지말고 퇴임때까지 아무것도 하지마라	0.0
47	48	그냥 관망하고 임기채웅고 물러나는것이 국민 도와주는것이다	0.0
48	49	그냥 정의로워 보였다. 그냥 기득권이 싫었다. 그래서 뽑았다. 그런데 그들은 신흥 기득권이었다. 아니 오래전부터 정의로운척 했던 기득권이었다. 시민단체로, 노동운동으로, 피해자들을 대변했고 약자들을 대변해왔다. 그런 그들이 만든 세상은 더없이 정의로울 줄 알았다. 하지만 권력유지를 위해서는 더 많은 서민을 만들어야했고, 다같이 잘살자가 아니라 다같이 못살자를 외치면서도 그들의 이해집단에는 한없는 특혜와 이익을 주었다. 힘들게 지금까지 지켜지고 있던 자유, 경쟁, 성장은 인권, 평등이라는 허울좋은 말장난에 넘어간지 오래되었다.	0.0
49	50	저런 인간을 대통령이라고  .   .. 속터지네	0.0
50	51	뭐를 먼저해야하는지 일의 우선순위가 무엇인지..판단하는 능력에 문제가 생긴것같네요...	0.0
51	52	위선ᆢ	0.0
52	53	강아지 뿔~~ㅌ	0.0
53	54	경험해보지 못한 나라..수직으로 곤두박칠치는 이런나라 정말 경험 못 했는데	0.0
54	55	단 지금 북한이  핵미사일들로 저난리를 하는데 중립국해서 뭐지으면 그거 폭파하면 그떄의 대책상황을 만드시면될듯하네요	0.0
55	56	미친말 한마리 또 납시요,여기~~~	0.0
56	57	짱깨한테 나라를 넘겨라 그냥 ㅇㅇ	0.0
57	58	지랄도 염병이다. 자유민주주의를 독재국가 하위 국가로 만든자가 뭐 한다고라	0.0
58	59	탄소세 조만간 또 신설하겠구만..	0.0
59	60	개와돼지는 왜 사람들이 나를개돼지로알까궁금해하지~ 궁금해하지마세요!그렇게태어난거에요,초현실시대 파악못하잔아요~	0.0
60	61	슬며시 꺼저라 그게 이나라를 위하는길 아 너는 짱깨국 애국자던가	0.0
61	62	지금 안나갈려면  그 가벼운 입(주디 ?) 딱 닫고 아무것도하지 말고, 벌리지도 말고 끝날때까지 말춤이나 보면서 짜파구리나 먹어면서 가만이 있으면 좋겠는데......	0.0
62	63	제발!!!!!!!!!!	0.0
63	64	무능한 인간아 그냥 찌그러져 있어.	0.0
64	65	헛소리 지꺼리고 자빠져다.임기내 기틀? 할줄 이는게 뭐가 있다고...당신은 다른거 하지말고 너거 졸개들 도덕공부부터 시켜라.내각이고 청와대참모고 옳게 되어묵은 넘이  별로 안보인다.원래 데모하던것들이라서 머리에 든건 없을기라는거 안다. 행동거지라도 바로 해야지.맨날 야당 붙들고 시비나 걸고 국민들 편가르기나 하고 국고 퍼내 부칸한테 갖다바칠 궁리나 하고.당신보면 성질  나서 미치삐것다.	0.0
65	66	말로는 뭘못해 실천한게  한가지라도 있서면 답해봐라	0.0
66	67	나두 뭔가 일하고 있다는걸 보여주고 싶은거니?  발등의 불부터 꺼라!!!   지금은 코로나 대책회의를 할때지!!!부동산 대책회의를 하던지 추미애 징계를 논하던지!!!  윤.추 둘다 짤라버리던지!!!  나라는 시끄러운데 외면만하고 청와대 한구석에 앉아 난 미래를 논하고 있네~ 해봤자  비웃음만 산다.!!!  제발 k방역인지 뭔지라도 제대로 좀 해라!!!	0.0
67	68	ㅋㅋㅋㅋ  그들만의 정부와 그들만의  리그	0.0
68	69	헛소리말구 애미추나 해결해라	0.0
69	70	지역 중심의 분산형 전원 체계 : 중국에 돈을 바치겠다.	0.0
70	71	ㅋㅋㅋㅋㅋㅋㅋ 댓글알바들 ㅂㄷㅂㄷ 귀엽네	0.0
71	72	하지말아줘...	0.0
72	73	개소리  멍멍~	0.0
73	74	나대는 꺼붕,,,,,, 숨어버린 문재인,,,,,,,,	0.0
74	75	그냥 장기 휴가 내라,,졸지말고 그냥 자	0.0
75	76	그냥 내려오시죠..아님 제발 좀 가만있던가	0.0
76	77	죄인아디지라  쓰벙노마너가튼 쓰벙노믈  그네 신발련  때문에뽑아찌만  이  시벅띠끼가 더 나빵저끄튼 노마	0.0
77	78	닥치고꺼져라 뚱딴지같은딴소리하는거 더이상듣기싫다 저게대통령이냐? 탄소가 지근중하냐? 코로나핑계댔다 이젠 탄소핑계 옛다엿이나먹어라	0.0
78	79	겨울철 전력상황이 심각할 수 있다고 총리께서 말씀하셨다...너는 뭐하고 있다 이런 말이냐 하냐? 여름도 아니고 겨울에 전력상황이 심각하다고??? 진짜 태어나서 처음 듣는 말이네...	0.0
79	80	지업적 세울려고 대도안한 기구들만 쳐만들고있네	0.0
80	81	아가릴를 찢어버린다......닥쳐라!!!...개!~놈씨키야!!!........ㅉㅉㅉ	0.0
81	82	대통령 ! 추미애 좀 치워줘요! 안그래도 힘든 국민들한테 더스트레스 주고 뭐하짓임?  다음 증권 절대 못잡음! 추미애부터 해결하고 다른 일 하세요!	0.0
82	83	응 그전에 니 탄핵되서 감빵행 ㅅㄱ	0.0
83	84	빨리 백신이나 수입해서 맞게 해달라구~~	0.0
